proto_i,class_i,proto_j,class_j,dist,mean_resid_i,p90_resid_i,mean_resid_j,p90_resid_j
229,26,71,8,0.4125656187534332,0.43640861979552675,0.5269827842712402,0.3588879576256109,0.4442368924617768
233,26,386,44,0.41367051005363464,0.4054429613881641,0.5479701220989228,0.49742858500584314,1.0506459951400757
160,18,9,1,0.41379186511039734,0.42307063586571636,0.5343027591705323,0.3033594169160899,0.47128286659717583
364,42,174,20,0.4140909016132355,0.36508520100361264,0.519889497756958,0.32799803400817124,0.45477257668972015
98,11,384,44,0.4142305552959442,0.4184425900379817,0.5964248895645141,0.4620203971862793,0.6612844944000245
33,4,149,17,0.41484180092811584,0.36242891490459445,0.49983072280883795,0.28471906579309897,0.35944636464118956
238,27,383,44,0.4159400165081024,0.32999419927597046,0.4471102058887482,0.41722798181904686,0.5116887122392655
283,32,264,30,0.41652411222457886,0.46494260430336,0.6637409567832947,0.3699191972132652,0.5245962142944336
23,2,303,35,0.4168285131454468,0.5628216124716259,0.6685859560966492,0.4656291774341038,0.5983594000339508
303,35,23,2,0.4168285131454468,0.4656291774341038,0.5983594000339508,0.5628216124716259,0.6685859560966492
80,9,383,44,0.41818323731422424,0.30182333077703205,0.411795312166214,0.41722798181904686,0.5116887122392655
206,24,5,0,0.41967159509658813,0.35288603438271415,0.4233745932579041,0.3902083124433245,0.49993758201599126
263,30,194,22,0.4199957251548767,0.4513991469876808,0.6586697220802307,0.36888616649728073,0.4770984053611755
37,4,400,46,0.42265093326568604,0.5005853801965714,0.5972973704338075,0.4634067396322886,0.6316800773143768
400,46,37,4,0.42265093326568604,0.4634067396322886,0.6316800773143768,0.5005853801965714,0.5972973704338075
170,19,328,37,0.4231640100479126,0.461363759636879,0.5849092662334443,0.3650262212753296,0.45402019619941714
308,35,23,2,0.4232763648033142,0.3832473870246641,0.6119495630264282,0.5628216124716259,0.6685859560966492
132,15,348,40,0.4239967167377472,0.40654246703438135,0.5466677069664001,0.5021844989266889,0.7073180794715881
92,10,79,9,0.424116313457489,0.4944975267757069,0.6465495824813843,0.34717151522636414,0.42316143512725835
219,25,81,9,0.4243032932281494,0.41688971604619707,0.5842467546463013,0.2728891949290815,0.41883856058120733
351,40,134,15,0.42434120178222656,0.4326476127870621,0.5692059397697449,0.4697475731372833,0.6304615318775177
259,30,283,32,0.4243738055229187,0.3978986998921947,0.6114976048469544,0.46494260430336,0.6637409567832947
179,20,292,33,0.424381285905838,0.4461571517917845,0.5841501593589783,0.31191978871822357,0.4351323187351227
292,33,179,20,0.424381285905838,0.31191978871822357,0.4351323187351227,0.4461571517917845,0.5841501593589783
376,43,197,22,0.42825761437416077,0.4077954299228136,0.5873802781105044,0.41201752157353644,0.6524001598358153
56,6,323,37,0.4285639226436615,0.469264262101867,0.5472920835018158,0.40749752129379074,0.5818835258483886
228,26,219,25,0.42898011207580566,0.42520443130941954,0.5437578558921814,0.41688971604619707,0.5842467546463013
32,3,98,11,0.42948585748672485,0.3583574128838686,0.5088467597961426,0.4184425900379817,0.5964248895645141
146,17,37,4,0.4298529326915741,0.5059499243895212,0.6329382538795472,0.5005853801965714,0.5972973704338075
151,17,36,4,0.42999234795570374,0.4297216008691227,0.5012593746185303,0.599022480348746,0.8441201925277709
66,7,385,44,0.4304034411907196,0.3554155538479487,0.48476603627204895,0.4719327160945305,0.6182620644569397
374,43,389,45,0.4305979609489441,0.45507594823837283,0.5734001338481903,0.46516942714943604,0.6005727648735046
389,45,374,43,0.4305979609489441,0.46516942714943604,0.6005727648735046,0.45507594823837283,0.5734001338481903
112,13,94,11,0.4307563006877899,0.3324239418424409,0.41115357875823977,0.4454644674604589,0.5581307411193848
89,10,383,44,0.4308081567287445,0.45529799312353136,0.6059349656105042,0.41722798181904686,0.5116887122392655
182,20,286,33,0.43118754029273987,0.3355473866065343,0.41955288648605343,0.3222056356845079,0.47658545374870304
224,26,1,0,0.4312090575695038,0.49335612471287066,0.6877286076545716,0.4074270653313604,0.5743678450584412
180,20,284,33,0.4323137700557709,0.40892482855740714,0.5889585971832275,0.31838287226855755,0.4641245335340499
284,33,180,20,0.4323137700557709,0.31838287226855755,0.4641245335340499,0.40892482855740714,0.5889585971832275
122,14,243,28,0.43496614694595337,0.48903295681590125,0.6344711780548096,0.3471986258571798,0.48600986897945403
399,46,135,15,0.4351746141910553,0.6257231966625872,0.9419119358062744,0.6559809911996126,0.8375736474990845
190,22,374,43,0.4364231824874878,0.4326740959469153,0.5682200908660889,0.45507594823837283,0.5734001338481903
17,2,302,35,0.4365796446800232,0.5479109813185299,0.7010014772415161,0.3708339696129163,0.5192716777324677
91,10,38,4,0.43812984228134155,0.4130226827186087,0.46292006969451904,0.3929695136643745,0.563455069065094
361,41,98,11,0.43827036023139954,0.41977938321920544,0.5143148899078369,0.4184425900379817,0.5964248895645141
316,36,194,22,0.43900325894355774,0.4699858194217086,0.6345765054225923,0.36888616649728073,0.4770984053611755
62,7,80,9,0.43991464376449585,0.35573792923241854,0.44657448530197147,0.30182333077703205,0.411795312166214
240,27,386,44,0.4410444498062134,0.3924822630109014,0.5300293326377868,0.49742858500584314,1.0506459951400757
215,25,228,26,0.44320735335350037,0.443239834691797,0.5844921827316285,0.42520443130941954,0.5437578558921814
20,2,94,11,0.4454156458377838,0.48738061085991236,0.6420874238014221,0.4454644674604589,0.5581307411193848
196,22,202,23,0.4474627673625946,0.5214334304134051,0.6757878601551056,0.4586478444662961,0.585303980112076
202,23,196,22,0.4474627673625946,0.4586478444662961,0.585303980112076,0.5214334304134051,0.6757878601551056
139,16,57,6,0.44857510924339294,0.41324078078780857,0.5690826296806335,0.345143533051014,0.4584914416074753
315,36,372,43,0.4497848451137543,0.45703315377235415,0.6097701549530029,0.34109653319631306,0.4368847906589508
119,13,4,0,0.4509855806827545,0.41357521139658415,0.5240464866161346,0.38472727239131926,0.4784892559051514
250,29,393,45,0.4510599374771118,0.4897032161784727,1.1242775440216066,0.41715067873398465,0.5072735369205474
306,35,17,2,0.45147526264190674,0.5011309799220827,0.7097248017787935,0.5479109813185299,0.7010014772415161
69,8,98,11,0.4515934884548187,0.4789498634636402,0.7036140859127045,0.4184425900379817,0.5964248895645141
334,38,167,19,0.45166701078414917,0.4085804363994887,0.5692571401596069,0.4450549738747733,0.5911239266395569
181,20,291,33,0.4537234306335449,0.37748279726063766,0.4864211738109589,0.32512847799807787,0.47009119391441345
391,45,178,20,0.45482873916625977,0.48929031543871937,0.6263720333576202,0.3745594572495012,0.4770769506692886
70,8,169,19,0.4552685022354126,0.43162544277207604,0.65018972158432,0.43419252990222557,0.5645472407341003
143,16,56,6,0.4587332308292389,0.5405583521899056,0.689786970615387,0.469264262101867,0.5472920835018158
164,18,166,19,0.4598435163497925,0.3889027200639248,0.5205322980880737,0.44686955213546753,0.6272003054618835
166,19,164,18,0.4598435163497925,0.44686955213546753,0.6272003054618835,0.3889027200639248,0.5205322980880737
75,8,287,33,0.46076613664627075,0.4530410163104534,0.6439003944396973,0.3754283154010773,0.4613810390233994
287,33,75,8,0.46076613664627075,0.3754283154010773,0.4613810390233994,0.4530410163104534,0.6439003944396973
261,30,267,31,0.462035208940506,0.5456844673437231,0.7648710787296294,0.5253561292633866,0.6506083726882934
267,31,261,30,0.462035208940506,0.5253561292633866,0.6506083726882934,0.5456844673437231,0.7648710787296294
186,21,9,1,0.46222802996635437,0.41573814016122085,0.6852031350135803,0.3033594169160899,0.47128286659717583
200,23,154,17,0.4627821147441864,0.5583558479944865,1.05583758354187,0.32800127965648,0.5279367566108704
344,39,208,24,0.4642414152622223,0.37463770310084027,0.46112778782844543,0.31640308016333085,0.4370983898639679
277,32,203,23,0.46455246210098267,0.3692154083400965,0.49756365120410917,0.37293649166822435,0.5018222421407701
289,33,181,20,0.46532467007637024,0.3767914958929611,0.509767484664917,0.37748279726063766,0.4864211738109589
2,0,318,36,0.465375691652298,0.4319767475128174,0.6749587535858154,0.487503098814111,0.734967815876007
318,36,2,0,0.465375691652298,0.487503098814111,0.734967815876007,0.4319767475128174,0.6749587535858154
270,31,276,32,0.4654061496257782,0.41438533948815387,0.511742627620697,0.4168592309579253,0.582573401927948
375,43,365,42,0.4655686318874359,0.47441314816474917,0.6238124966621399,0.5273530343745617,0.8949068725109102
106,12,345,39,0.4701159596443176,0.4517792339126269,0.5744994282722473,0.40384317055726665,0.5517498254776002
345,39,106,12,0.4701159596443176,0.40384317055726665,0.5517498254776002,0.4517792339126269,0.5744994282722473
76,9,92,10,0.47087588906288147,0.33031767926045824,0.44754457473754883,0.4944975267757069,0.6465495824813843
279,32,203,23,0.47145208716392517,0.4033939436725948,0.5451595783233643,0.37293649166822435,0.5018222421407701
262,30,268,31,0.4716045558452606,0.47100041309992474,0.7311912536621095,0.49411357831263886,0.6643242239952087
268,31,262,30,0.4716045558452606,0.49411357831263886,0.6643242239952087,0.47100041309992474,0.7311912536621095
331,38,263,30,0.47375038266181946,0.5287649838460816,0.7116058468818665,0.4513991469876808,0.6586697220802307
25,2,307,35,0.4743836224079132,0.5666491596066222,0.7203744411468506,0.4499025439887535,0.6163656115531921
307,35,25,2,0.4743836224079132,0.4499025439887535,0.6163656115531921,0.5666491596066222,0.7203744411468506
188,21,396,46,0.47528043389320374,0.4755077820557814,0.6053837537765503,0.5864256085493625,0.7830330371856692
396,46,188,21,0.47528043389320374,0.5864256085493625,0.7830330371856692,0.4755077820557814,0.6053837537765503
61,7,76,9,0.47608044743537903,0.3489745995029807,0.43669284880161285,0.33031767926045824,0.44754457473754883
387,45,133,15,0.47636187076568604,0.5064874961972237,0.6298900187015534,0.2852469895567213,0.38066333532333374
353,40,92,10,0.4768790900707245,0.5141110751363966,0.6704471290111542,0.4944975267757069,0.6465495824813843
397,46,252,29,0.4773745536804199,0.6212143396458975,0.8626545667648315,0.7394653288523356,1.0755807876586916
273,31,282,32,0.4776632785797119,0.4980375678812871,0.6142340898513794,0.5809388606321244,0.7404204964637756
282,32,273,31,0.4776632785797119,0.5809388606321244,0.7404204964637756,0.4980375678812871,0.6142340898513794
271,31,298,34,0.47803565859794617,0.41202981807291506,0.5632411122322083,0.38386147824071704,0.6088748753070831
298,34,271,31,0.47803565859794617,0.38386147824071704,0.6088748753070831,0.41202981807291506,0.5632411122322083
44,5,244,28,0.47882333397865295,0.4405995309352875,0.6397752642631532,0.465614858337424,0.640745395421982
244,28,44,5,0.47882333397865295,0.465614858337424,0.640745395421982,0.4405995309352875,0.6397752642631532
105,12,338,39,0.47921881079673767,0.527167184650898,0.705756437778473,0.43569807045989567,0.5670696020126342
338,39,105,12,0.47921881079673767,0.43569807045989567,0.5670696020126342,0.527167184650898,0.705756437778473
155,18,168,19,0.4859439432621002,0.5063317641615868,0.7561967968940735,0.47196864433910535,0.6913570284843444
191,22,95,11,0.4870481789112091,0.4873279921376883,0.7414042949676514,0.32281687995418906,0.4043435215950012
395,46,36,4,0.48714882135391235,0.4584475349296223,0.5659974455833435,0.599022480348746,0.8441201925277709
313,36,207,24,0.48736572265625,0.5650901473127306,0.7417259991168975,0.3956318866947423,0.5030317544937134
359,41,49,5,0.48744648694992065,0.5697199725915515,0.7768836736679077,0.47727484878946524,0.600374162197113
204,23,191,22,0.489633709192276,0.7529743570365653,1.0688190460205078,0.4873279921376883,0.7414042949676514
285,33,297,34,0.49125590920448303,0.4680362699123529,0.6985054612159729,0.4846715997708471,0.6688650429248811
297,34,285,33,0.49125590920448303,0.4846715997708471,0.6688650429248811,0.4680362699123529,0.6985054612159729
236,27,19,2,0.49312812089920044,0.5492345719110399,1.2087391376495362,0.3829769408980081,0.5319807052612305
222,25,235,27,0.4939768314361572,0.4236365556716919,0.5447992980480194,0.8103609341297219,1.099400544166565
113,13,3,0,0.49421176314353943,0.5218688398599625,0.690483558177948,0.4970733124181765,0.6517416119575501
124,14,138,16,0.49632883071899414,0.3312207436875293,0.4614875316619873,0.4749019855055316,0.621202802658081
257,29,128,15,0.49793297052383423,0.33441319316625595,0.5079405725002288,0.3330666662918197,0.4863497018814087
216,25,80,9,0.49846160411834717,0.4066466535582687,0.5112512230873107,0.30182333077703205,0.411795312166214
296,34,285,33,0.4986055791378021,0.5175011706979651,0.7676094174385071,0.4680362699123529,0.6985054612159729
266,31,259,30,0.49933093786239624,0.46007141676442376,0.5810012698173523,0.3978986998921947,0.6114976048469544
88,10,386,44,0.4999154210090637,0.4963279509026071,0.649299693107605,0.49742858500584314,1.0506459951400757
67,7,302,35,0.5023738145828247,0.4069128379873607,0.5371126651763916,0.3708339696129163,0.5192716777324677
310,35,17,2,0.5027370452880859,0.514601700581037,0.6508126139640809,0.5479109813185299,0.7010014772415161
392,45,251,29,0.5052062273025513,0.49020078778266907,0.6231561899185181,0.2823669075965881,0.38610732555389404
63,7,253,29,0.5056066513061523,0.450983696040653,0.55515056848526,0.2829890914261341,0.37443058192729956
346,40,135,15,0.5056552886962891,0.5349930902322133,0.6667837500572206,0.6559809911996126,0.8375736474990845
209,24,313,36,0.5068494081497192,0.4184867888689041,0.48475314378738404,0.5650901473127306,0.7417259991168975
107,12,339,39,0.5080068111419678,0.5248829998351909,0.6824393153190613,0.426762075163424,0.5559162497520447
339,39,107,12,0.5080068111419678,0.426762075163424,0.5559162497520447,0.5248829998351909,0.6824393153190613
121,14,142,16,0.5088103413581848,0.5038165326874989,0.6890305519104003,0.545340065893374,0.6962724149227143
142,16,121,14,0.5088103413581848,0.545340065893374,0.6962724149227143,0.5038165326874989,0.6890305519104003
256,29,132,15,0.5127189755439758,0.4148185559763358,0.5547230958938598,0.40654246703438135,0.5466677069664001
330,38,170,19,0.5145922303199768,0.5092486563850852,0.6684339642524719,0.461363759636879,0.5849092662334443
72,8,102,11,0.5150201320648193,0.49460145025639923,0.5973063945770264,0.4634684190154076,0.5767993211746216
210,24,313,36,0.5150352120399475,0.43797734286636114,0.6152127981185914,0.5650901473127306,0.7417259991168975
47,5,247,28,0.5155752897262573,0.559167355298996,0.7509802758693696,0.43446263670921326,0.5326264917850497
153,17,401,46,0.5155753493309021,0.3921661881936921,0.5507747352123261,0.5511904522776604,0.7801629841327667
48,5,248,28,0.517025887966156,0.4724322944879532,0.6187344431877136,0.45689068429849367,0.6428525388240814
40,4,90,10,0.5185046195983887,0.4986377035578092,0.6842768728733063,0.3866956329345703,0.5273522019386292
116,13,214,24,0.5235294103622437,0.4589252363551747,0.5937735140323639,0.38682021929158106,0.543731427192688
22,2,232,26,0.5256577730178833,0.5088394240096763,0.6470532059669496,0.45663664024323225,0.6404291689395906
232,26,22,2,0.5256577730178833,0.45663664024323225,0.6404291689395906,0.5088394240096763,0.6470532059669496
127,14,138,16,0.5258148908615112,0.4726617327758244,0.627632212638855,0.4749019855055316,0.621202802658081
227,26,313,36,0.529174268245697,0.5539492027061742,0.7072640657424926,0.5650901473127306,0.7417259991168975
255,29,302,35,0.5321131348609924,0.7953470281579278,1.0780547618865968,0.3708339696129163,0.5192716777324677
225,26,380,44,0.5394980907440186,0.555440811549916,0.7009753823280335,0.5408391786946191,0.7145040512084961
28,3,98,11,0.5406357049942017,0.3748957211417811,0.48272436261177065,0.4184425900379817,0.5964248895645141
54,6,324,37,0.5419904589653015,0.4885544323004209,0.6456762373447419,0.38526908586274333,0.49377405643463135
161,18,187,21,0.5428272485733032,0.43513030696798255,0.5252354979515076,0.6246654812305693,0.8904556632041931
140,16,102,11,0.5460299849510193,0.4887719949086507,0.565798282623291,0.4634684190154076,0.5767993211746216
77,9,355,41,0.548936665058136,0.4857713227088635,0.6084828555583954,0.5278620240481003,0.7643683552742004
312,36,232,26,0.5521748661994934,0.5282643863133022,0.660992968082428,0.45663664024323225,0.6404291689395906
172,19,44,5,0.5521932244300842,0.48653973307874465,0.6554604768753052,0.4405995309352875,0.6397752642631532
8,1,159,18,0.5549976229667664,0.37766457051038743,0.5025986909866332,0.48189566476004464,0.6669857025146485
333,38,154,17,0.5564091205596924,0.4460237115621567,0.5658296704292298,0.32800127965648,0.5279367566108704
183,21,262,30,0.5575064420700073,0.42533718393399167,0.5532266616821289,0.47100041309992474,0.7311912536621095
195,22,372,43,0.5588386654853821,0.47674385845661166,0.5960113763809205,0.34109653319631306,0.4368847906589508
58,6,264,30,0.5603306889533997,0.3384750851563045,0.44362837076187134,0.3699191972132652,0.5245962142944336
295,34,39,4,0.5605486035346985,0.43179508842326497,0.6003030061721801,0.47634844056197573,0.6036009192466736
234,27,182,20,0.5618213415145874,0.46193507810433704,0.78523850440979,0.3355473866065343,0.41955288648605343
341,39,235,27,0.5632269382476807,0.41374378095543574,0.559918200969696,0.8103609341297219,1.099400544166565
378,43,115,13,0.5662512183189392,0.5403902482712406,0.7092008113861085,0.36677515171468256,0.49338159263134
321,37,100,11,0.5685877203941345,0.38019239566018503,0.5069288909435272,0.4655995013053752,0.6643064022064209
288,33,301,34,0.5704892873764038,0.47045340061187746,0.6446664094924927,0.5427680909633636,0.6881628036499025
301,34,288,33,0.5704892873764038,0.5427680909633636,0.6881628036499025,0.47045340061187746,0.6446664094924927
60,7,380,44,0.5729057192802429,0.38448165162749914,0.473847895860672,0.5408391786946191,0.7145040512084961
223,25,225,26,0.5765730738639832,0.480539928983759,0.6229763746261597,0.555440811549916,0.7009753823280335
114,13,164,18,0.576615571975708,0.5318080592486594,0.7770173251628876,0.3889027200639248,0.5205322980880737
24,2,332,38,0.5800153613090515,0.48246095970619557,0.6040705680847169,0.5181659475753182,0.6491522908210754
332,38,24,2,0.5800153613090515,0.5181659475753182,0.6491522908210754,0.48246095970619557,0.6040705680847169
272,31,394,45,0.5828782320022583,0.525320231221443,0.6911903619766238,0.5928833766987449,0.7585879504680634
394,45,272,31,0.5828782320022583,0.5928833766987449,0.7585879504680634,0.525320231221443,0.6911903619766238
144,16,313,36,0.5886592268943787,0.4504752266043015,0.5830366611480713,0.5650901473127306,0.7417259991168975
73,8,288,33,0.5901188850402832,0.5399636019320384,0.7425882816314697,0.47045340061187746,0.6446664094924927
260,30,313,36,0.5902146697044373,0.5610649798248635,0.7313565731048585,0.5650901473127306,0.7417259991168975
274,31,276,32,0.5902843475341797,0.405689112842083,0.55197474360466,0.4168592309579253,0.582573401927948
363,42,289,33,0.5909885764122009,0.44724246859550476,0.5523631155490876,0.3767914958929611,0.509767484664917
171,19,332,38,0.5911984443664551,0.5093976953961202,0.6612358093261719,0.5181659475753182,0.6491522908210754
175,20,394,45,0.5947350859642029,0.5540933897418361,0.7538389146327973,0.5928833766987449,0.7585879504680634
305,35,18,2,0.5960829854011536,0.4699471460448371,0.625273072719574,0.43263215869665145,0.6026619672775269
220,25,76,9,0.5962705016136169,0.46170452934630374,0.5658939123153687,0.33031767926045824,0.44754457473754883
104,12,188,21,0.5977662205696106,0.5044293976747073,0.606425017118454,0.4755077820557814,0.6053837537765503
217,25,235,27,0.5992948412895203,0.4643939715974471,0.6046606302261353,0.8103609341297219,1.099400544166565
269,31,300,34,0.6073664426803589,0.5452835308387876,0.7007799983024597,0.4311294721705573,0.5806053638458252
337,39,106,12,0.6111774444580078,0.4581218931985938,0.5958857238292694,0.4517792339126269,0.5744994282722473
34,4,77,9,0.6142522692680359,0.5956732999194753,0.7154836773872376,0.4857713227088635,0.6084828555583954
21,2,335,38,0.6230112314224243,0.5973066420390688,0.7430228590965271,0.5369479636351268,0.665354460477829
335,38,21,2,0.6230112314224243,0.5369479636351268,0.665354460477829,0.5973066420390688,0.7430228590965271
352,40,135,15,0.6258100867271423,0.5577831628710724,0.7089520573616028,0.6559809911996126,0.8375736474990845
366,42,179,20,0.6281553506851196,0.4599932239336126,0.5568064510822296,0.4461571517917845,0.5841501593589783
85,10,353,40,0.6320564150810242,0.5663555949926377,0.7614075303077698,0.5141110751363966,0.6704471290111542
109,12,313,36,0.6325446963310242,0.45046541551428454,0.5964962780475617,0.5650901473127306,0.7417259991168975
27,3,242,28,0.6376872658729553,0.4771601749584079,0.6530676603317263,0.44288403813431904,0.5430616736412048
390,45,395,46,0.6421316862106323,0.5350593569732848,0.6877794682979583,0.4584475349296223,0.5659974455833435
108,12,145,16,0.6465752124786377,0.48101181410393623,0.6169524669647217,0.4472255271214705,0.5941133856773376
145,16,108,12,0.6465752124786377,0.4472255271214705,0.5941133856773376,0.48101181410393623,0.6169524669647217
340,39,40,4,0.6467889547348022,0.5228812396526337,0.6541378259658813,0.4986377035578092,0.6842768728733063
237,27,232,26,0.6575300097465515,0.4709740540255671,0.6017926037311554,0.45663664024323225,0.6404291689395906
294,34,285,33,0.6588691473007202,0.5628289318666225,0.7418204545974731,0.4680362699123529,0.6985054612159729
218,25,343,39,0.6929567456245422,0.48714101851963604,0.6736233651638031,0.49853590403993925,0.7215621054172516
343,39,218,25,0.6929567456245422,0.49853590403993925,0.7215621054172516,0.48714101851963604,0.6736233651638031
12,1,189,21,0.6987886428833008,0.3064429424703121,0.3845017582178116,0.4777665776865823,0.6940918982028962
64,7,161,18,0.7053496837615967,0.5291258207637898,0.6965411782264711,0.43513030696798255,0.5252354979515076
103,12,343,39,0.7069478034973145,0.4688619037992076,0.5778897285461426,0.49853590403993925,0.7215621054172516
336,38,313,36,0.7227261662483215,0.5002047930444989,0.6472374200820924,0.5650901473127306,0.7417259991168975
