class,picked,y_pred,p_pred,loss
0,0,44,0.407223,6.643011
0,1,39,0.294956,5.098762
0,2,16,0.240090,4.388107
1,3,2,0.273810,5.629004
1,4,29,0.152737,5.199711
1,5,35,0.300136,5.140525
2,6,27,0.855050,10.667158
2,7,3,0.946147,6.554378
2,8,5,0.412971,6.136281
3,9,39,0.583916,5.535735
3,10,37,0.234386,3.897650
3,11,2,0.405892,3.368147
4,12,36,0.280127,6.497623
4,13,36,0.523834,5.410967
4,14,36,0.267838,5.141916
5,15,42,0.214576,5.619802
5,16,18,0.182351,5.231798
5,17,13,0.560301,4.987815
6,18,21,0.713169,5.954518
6,19,15,0.302074,5.108753
6,20,12,0.826142,4.573473
7,21,46,0.360173,5.611838
7,22,4,0.797452,4.735569
7,23,17,0.434078,4.337821
8,24,0,0.364923,7.270021
8,25,27,0.943893,6.682769
8,26,11,0.461086,5.729663
9,27,3,0.668964,6.038973
9,28,3,0.437465,5.514048
9,29,2,0.245630,5.366230
10,30,20,0.484337,5.193861
10,31,38,0.307666,4.556161
10,32,7,0.348595,3.909668
11,33,39,0.536443,6.690192
11,34,24,0.239869,5.920449
11,35,27,0.281490,5.087055
12,36,38,0.910482,13.655862
12,37,9,0.242134,6.935785
12,38,36,0.298504,5.985345
13,39,22,0.870023,8.036336
13,40,28,0.500626,6.395642
13,41,6,0.245219,5.385418
14,42,24,0.206898,4.647272
14,43,44,0.408579,3.948998
14,44,11,0.420794,3.233617
15,45,38,0.874046,9.822060
15,46,12,0.776541,6.298994
15,47,38,0.384761,6.143890
16,48,13,0.635317,10.096898
16,49,11,0.661538,8.177222
16,50,26,0.231315,6.664977
17,51,2,0.164060,8.019260
17,52,7,0.417333,6.718444
17,53,23,0.682765,6.652245
18,54,28,0.700495,5.603103
18,55,46,0.461762,5.447349
18,56,35,0.427523,4.987423
19,57,23,0.915588,6.846440
19,58,3,0.359922,6.757856
19,59,30,0.460443,6.345327
20,60,36,0.575834,7.981715
20,61,45,0.596287,4.792531
20,62,27,0.441820,4.213824
21,63,0,0.418327,10.808454
21,64,7,0.779837,7.639048
21,65,46,0.505040,7.388604
22,66,23,0.481307,5.788146
22,67,17,0.690989,4.787869
22,68,13,0.306126,4.477430
23,69,7,0.836560,12.863535
23,70,42,0.468476,6.323589
23,71,13,0.828165,4.895143
24,72,18,0.288091,11.986369
24,73,45,0.932993,8.586584
24,74,5,0.281993,5.470563
25,75,27,0.484491,7.048633
25,76,7,0.547595,6.672593
25,77,8,0.724765,5.376132
26,78,25,0.853497,8.376863
26,79,13,0.838242,6.093325
26,80,13,0.254678,5.581681
27,81,43,0.468553,6.212066
27,82,39,0.514141,5.316822
27,83,23,0.362269,4.541695
28,84,1,0.486119,11.155300
28,85,13,0.240740,9.352885
28,86,36,0.339018,5.652938
29,87,19,0.683193,6.507910
29,88,46,0.899851,6.242185
29,89,46,0.886120,5.768847
30,90,28,0.666350,9.448197
30,91,3,0.482067,8.403000
30,92,26,0.301376,7.261396
31,93,16,0.816644,8.499668
31,94,19,0.526379,7.718555
31,95,20,0.405997,5.625381
32,96,30,0.730372,4.905022
32,97,23,0.454679,4.422245
32,98,13,0.227400,3.997762
33,99,4,0.920264,6.610153
33,100,34,0.869537,6.574958
33,101,31,0.687725,5.186588
34,102,38,0.845690,8.500146
34,103,45,0.300697,7.848877
34,104,43,0.497858,7.512224
35,105,44,0.250685,5.917162
35,106,3,0.614231,5.642124
35,107,42,0.356829,5.382683
36,108,10,0.795420,10.079876
36,109,46,0.577489,8.372319
36,110,7,0.588063,8.369803
37,111,2,0.304501,9.271649
37,112,41,0.341461,7.618852
37,113,30,0.447488,6.943841
38,114,13,0.764140,10.471064
38,115,13,0.947760,10.453914
38,116,13,0.702961,9.528915
39,117,42,0.919794,11.867051
39,118,14,0.969665,3.958220
39,119,25,0.775255,3.869806
40,120,45,0.768222,5.363531
40,121,25,0.982098,5.356402
40,122,12,0.499556,5.303970
41,123,16,0.980757,9.492451
41,124,15,0.493903,8.388741
41,125,6,0.498003,7.949291
42,126,29,0.866868,11.694781
42,127,38,0.713046,11.441393
42,128,8,0.329327,9.094819
43,129,30,0.538955,12.323166
43,130,36,0.593023,9.170190
43,131,23,0.328397,8.437032
44,132,24,0.527010,9.942207
44,133,27,0.430849,6.594121
44,134,37,0.269778,6.521530
45,135,27,0.920648,12.517642
45,136,27,0.929452,10.592293
45,137,4,0.206367,10.470013
46,138,12,0.942753,9.192234
46,139,45,0.889662,8.037361
46,140,15,0.316173,6.868127
